file,model,cm,ms,light,message,final_message
opt_s30_t200_d.log,micro,30,200,False,11110000111100001111000011110000111100001111,10101010101
opt_s50_t50.log,micro,50,50,True,,
opt_s50_t100_d.log,micro,50,100,False,1100110011001100110011,11111
opt_s10_t200.log,micro,10,200,True,11110000111100001111000011110000111100001111,10101010101
opt_s50_t50_d.log,micro,50,50,False,10101010101,11
opt_s30_t150.log,micro,30,150,True,111000111000111000111000111000111,11011011
opt_s10_t10.log,micro,10,10,True,10,
opt_s30_t100_d.log,micro,30,100,False,1100110011001100110011,11111
opt_s10_t100.log,micro,10,100,True,1100110011001100110011,11111
opt_s50_t150.log,micro,50,150,True,111000111000111000111000111000111,11011011
opt_s10_t150_d.log,micro,10,150,False,111000111000111000111000111000111,11011011
opt_s30_t50.log,micro,30,50,True,10101010101,11
opt_s50_t200.log,micro,50,200,True,11110000111100001111000011110000111100001111,10101010101
opt_s10_t100_d.log,micro,10,100,False,1100110011001100110011,11111
opt_s30_t150_d.log,micro,30,150,False,111000111000111000111000111000111,11011011
opt_s10_t50_d.log,micro,10,50,False,10101010101,11
opt_s10_t150.log,micro,10,150,True,111000111000111000111000111000111,11011011
opt_s50_t100.log,micro,50,100,True,1100110011001100110011,11111
opt_s10_t200_d.log,micro,10,200,False,11110000111100001111000011110000111100001111,10101010101
opt_s10_t10_d.log,micro,10,10,False,10,
opt_s30_t100.log,micro,30,100,True,1100110011001100110011,11111
opt_s50_t150_d.log,micro,50,150,False,111000111000111000111000111000111,11011011
opt_s30_t50_d.log,micro,30,50,False,10101010101,11
opt_s50_t50.log,one,50,50,True,,
opt_s50_t100_d.log,one,50,100,False,1100110011001100110011,11111
opt_s10_t200.log,one,10,200,True,11110000111100001111000011110000111100001111,10101010101
opt_s50_t50_d.log,one,50,50,False,10101010101,11
opt_s30_t150.log,one,30,150,True,,
opt_s50_t200_d.log,one,50,200,False,11110000111100001111000011110000111100001111,10101010101
opt_s30_t100_d.log,one,30,100,False,1100110011001100110011,11111
opt_s10_t100.log,one,10,100,True,,
opt_s50_t150.log,one,50,150,True,,
opt_s10_t150_d.log,one,10,150,False,111000111000111000111000111000111,11011011
opt_s30_t50.log,one,30,50,True,,
opt_s50_t200.log,one,50,200,True,,
opt_s10_t100_d.log,one,10,100,False,1100110011001100110011,11111
opt_s30_t200.log,one,30,200,True,,
opt_s30_t150_d.log,one,30,150,False,111000111000111000111000111000111,11011011
opt_s10_t50_d.log,one,10,50,False,10101010101,11
opt_s10_t150.log,one,10,150,True,111000111000111000111000111000111,11011011
opt_s50_t100.log,one,50,100,True,,
opt_s10_t200_d.log,one,10,200,False,11110000111100001111000011110000111100001111,10101010101
opt_s10_t50.log,one,10,50,True,,
opt_s50_t150_d.log,one,50,150,False,111000111000111000111000111000111,11011011
opt_s30_t50_d.log,one,30,50,False,10101010101,11
